"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"Y4","~","X3",0.0363115176639431,0.0180058665756229,2.01664926880571,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.1,-0.063688482336057,-63.6884823360569,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y4","~","X3",0.0789101025845691,0.0249220027986879,3.1662825504828,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.1,-0.021089897415431,-21.089897415431,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y4","~","X3",0.0928790609945224,0.0237949541330058,3.90330909970911,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.1,-0.00712093900547764,-7.12093900547764,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y4","~","X3",0.0963669121654102,0.0252373695972369,3.81842140061858,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.1,-0.00363308783458986,-3.63308783458986,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y4","~","X3",0.0950247492940739,0.0412639205531476,2.30285314677462,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.1,-0.00497525070592614,-4.97525070592614,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y4","~","X3",0.0890049186865205,0.0434921402076535,2.04645984910299,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.1,-0.0109950813134795,-10.9950813134795,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"Y5","~","X4",0.0999999999999998,0.0254290229034235,3.93251444932778,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"Y5","~","X4",0.035560743257583,0.0176094587529781,2.01941148540803,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.0644392567424167,-64.4392567424169,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y5","~","X4",0.0812689104001746,0.0244405010075774,3.32517366869765,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.0187310895998252,-18.7310895998252,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y5","~","X4",0.0917527916071504,0.0234576953999849,3.91141542434768,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.00824720839284936,-8.24720839284937,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y5","~","X4",0.0965922119117956,0.0267527095272642,3.61055809368978,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.00340778808820415,-3.40778808820415,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y5","~","X4",0.0863321649278124,0.0404931922081192,2.13201677171063,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.0136678350721874,-13.6678350721874,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y5","~","X4",0.0800411203017365,0.0470592627424359,1.70085793183409,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.0999999999999998,-0.0199588796982633,-19.9588796982633,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"X2","~","X1",0.19999999999999,0.0452881003567397,4.41617110067692,"model_covariates",2,"auto","X[t-1] -> X[t]",0.19999999999999,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","True Model","Scenario 5B"
"Y2","~","Y1",0.30000000000005,0.0424423838033024,7.06840599223617,"model_covariates",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","True Model","Scenario 5B"
"X2","~","X1",0.735203537184761,0.0317454655627938,23.1593244625913,"model_clpm",2,"auto","X[t-1] -> X[t]",0.19999999999999,0.535203537184771,267.601768592399,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y2","~","Y1",0.907467587550059,0.018971703593111,47.8326884613344,"model_clpm",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.607467587550009,202.489195849969,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X2","~","X1",0.735203537799507,0.031745460325895,23.1593283024407,"model_clpm_lag2",2,"auto","X[t-1] -> X[t]",0.19999999999999,0.535203537799516,267.601768899771,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y2","~","Y1",0.90746758399719,0.018971702119343,47.8326919898222,"model_clpm_lag2",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.60746758399714,202.48919466568,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X2","~","X1",0.201654723749521,0.0405160331082638,4.97715862781222,"model_dpm",2,"auto","X[t-1] -> X[t]",0.19999999999999,0.00165472374953071,0.827361874765397,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM","Scenario 5B"
"Y2","~","Y1",0.388214594309995,0.0410932501934167,9.44716206390969,"model_dpm",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.0882145943099457,29.404864769977,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM","Scenario 5B"
"X2","~","X1",0.216312025053578,0.0989876878631925,2.18524171766226,"model_dpm_free",2,"auto","X[t-1] -> X[t]",0.19999999999999,0.016312025053588,8.15601252679441,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y2","~","Y1",0.369182082683393,0.0851339535064959,4.33648465127634,"model_dpm_free",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.0691820826833431,23.0606942277772,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X2","~","X1",0.199557493822532,0.0727565025023265,2.7428131776421,"model_riclpm",2,"auto","X[t-1] -> X[t]",0.19999999999999,-0.000442506177458502,-0.221253088729262,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y2","~","Y1",0.304546553370114,0.0876585308919951,3.47423747889808,"model_riclpm",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.00454655337006465,1.5155177900213,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X2","~","X1",0.210536524416707,0.092751704442435,2.26989385998156,"model_riclpm_free",2,"auto","X[t-1] -> X[t]",0.19999999999999,0.0105365244167172,5.26826220835884,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y2","~","Y1",0.352430437902857,0.0970726851634898,3.63058297305049,"model_riclpm_free",2,"auto","Y[t-1] -> Y[t]",0.30000000000005,0.0524304379028071,17.4768126342661,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X3","~","X2",0.200000000000019,0.0449949119681006,4.44494702293917,"model_covariates",3,"auto","X[t-1] -> X[t]",0.200000000000019,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","True Model","Scenario 5B"
"Y3","~","Y2",0.299999999999868,0.040527580608733,7.40236637602845,"model_covariates",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","True Model","Scenario 5B"
"X3","~","X2",0.735236853042668,0.0316081893078701,23.2609608187712,"model_clpm",3,"auto","X[t-1] -> X[t]",0.200000000000019,0.535236853042649,267.618426521299,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y3","~","Y2",0.910799715674817,0.0184164234693009,49.4558412600073,"model_clpm",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,0.610799715674949,203.599905225073,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X3","~","X2",0.520347837103815,0.0430851953942953,12.0771841079479,"model_clpm_lag2",3,"auto","X[t-1] -> X[t]",0.200000000000019,0.320347837103796,160.173918551883,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y3","~","Y2",0.649506137115687,0.0421790679802493,15.3987787833487,"model_clpm_lag2",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,0.349506137115819,116.502045705324,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X3","~","X2",0.201576885825507,0.044359715883499,4.54414285147597,"model_dpm",3,"auto","X[t-1] -> X[t]",0.200000000000019,0.00157688582548773,0.788442912743792,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM","Scenario 5B"
"Y3","~","Y2",0.386991885573822,0.0426607330401096,9.0713838697983,"model_dpm",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,0.0869918855739538,28.9972951913307,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM","Scenario 5B"
"X3","~","X2",0.207243520270076,0.0784046356000719,2.64325595908881,"model_dpm_free",3,"auto","X[t-1] -> X[t]",0.200000000000019,0.00724352027005731,3.62176013502831,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y3","~","Y2",0.272371863531141,0.0851288303233007,3.19952550148677,"model_dpm_free",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,-0.0276281364687272,-9.20937882291311,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X3","~","X2",0.199252642159154,0.0701325882698119,2.8410849659875,"model_riclpm",3,"auto","X[t-1] -> X[t]",0.200000000000019,-0.00074735784086552,-0.373678920432724,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y3","~","Y2",0.268393614271513,0.0865897120573742,3.09960164890808,"model_riclpm",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,-0.0316063857283547,-10.5354619094562,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X3","~","X2",0.199162599615048,0.0781268186341527,2.54922193296611,"model_riclpm_free",3,"auto","X[t-1] -> X[t]",0.200000000000019,-0.000837400384971237,-0.418700192485579,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y3","~","Y2",0.266217126214852,0.0901677399153298,2.95246533255506,"model_riclpm_free",3,"auto","Y[t-1] -> Y[t]",0.299999999999868,-0.033782873785016,-11.2609579283436,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X4","~","X3",0.200000000000062,0.0447471110354226,4.46956228842881,"model_covariates",4,"auto","X[t-1] -> X[t]",0.200000000000062,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","True Model","Scenario 5B"
"Y4","~","Y3",0.299999999999467,0.0377395753661686,7.9492150372312,"model_covariates",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","True Model","Scenario 5B"
"X4","~","X3",0.735406495905431,0.0314351152827943,23.3944265605397,"model_clpm",4,"auto","X[t-1] -> X[t]",0.200000000000062,0.535406495905369,267.703247952602,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y4","~","Y3",0.921733355283059,0.0170156018932383,54.169894257419,"model_clpm",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,0.621733355283591,207.244451761565,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X4","~","X3",0.520173258754356,0.0428870225960014,12.1289198286023,"model_clpm_lag2",4,"auto","X[t-1] -> X[t]",0.200000000000062,0.320173258754295,160.086629377098,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y4","~","Y3",0.686244876664211,0.0401227590659697,17.1036312716154,"model_clpm_lag2",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,0.386244876664744,128.74829222181,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X4","~","X3",0.201569682274364,0.0448645334480141,4.49285140807113,"model_dpm",4,"auto","X[t-1] -> X[t]",0.200000000000062,0.00156968227430268,0.784841137151098,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM","Scenario 5B"
"Y4","~","Y3",0.392628519130158,0.0435102528540171,9.02381607497158,"model_dpm",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,0.0926285191306902,30.8761730436182,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM","Scenario 5B"
"X4","~","X3",0.19330657976527,0.0908194795400804,2.12847046409202,"model_dpm_free",4,"auto","X[t-1] -> X[t]",0.200000000000062,-0.00669342023479144,-3.34671011739469,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y4","~","Y3",0.282784602508234,0.129372702335381,2.18581352482808,"model_dpm_free",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,-0.017215397491233,-5.73846583042118,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X4","~","X3",0.206422259603921,0.0711757642489845,2.90017622967591,"model_riclpm",4,"auto","X[t-1] -> X[t]",0.200000000000062,0.00642225960385942,3.21112980192872,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y4","~","Y3",0.368554325483101,0.0934020852534641,3.94588969275107,"model_riclpm",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,0.0685543254836337,22.8514418279185,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X4","~","X3",0.195401175443324,0.0876016007559858,2.23056626542263,"model_riclpm_free",4,"auto","X[t-1] -> X[t]",0.200000000000062,-0.00459882455673777,-2.29941227836817,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y4","~","Y3",0.297466022719425,0.132443390757831,2.24598616070871,"model_riclpm_free",4,"auto","Y[t-1] -> Y[t]",0.299999999999467,-0.00253397728004234,-0.844659093348948,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"X5","~","X4",0.200000000122023,0.0445812644948593,4.4861894876285,"model_covariates",5,"auto","X[t-1] -> X[t]",0.200000000122023,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","True Model","Scenario 5B"
"Y5","~","Y4",0.299999998620764,0.033029594509431,9.08276359660135,"model_covariates",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","True Model","Scenario 5B"
"X5","~","X4",0.735803626811154,0.0312353474584745,23.556761383537,"model_clpm",5,"auto","X[t-1] -> X[t]",0.200000000122023,0.535803626689131,267.901813181114,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM","Scenario 5B"
"Y5","~","Y4",0.940493937080092,0.0144796183110977,64.9529508909266,"model_clpm",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.640493938459328,213.49798046799,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM","Scenario 5B"
"X5","~","X4",0.520230205851926,0.0427030277046393,12.1825133676741,"model_clpm_lag2",5,"auto","X[t-1] -> X[t]",0.200000000122023,0.320230205729902,160.115102767262,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","CLPM lag 2","Scenario 5B"
"Y5","~","Y4",0.73642358518438,0.0368826368814469,19.9666739542374,"model_clpm_lag2",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.436423586563617,145.474529523351,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"X5","~","X4",0.201904895752603,0.0443281700653881,4.55477623946069,"model_dpm",5,"auto","X[t-1] -> X[t]",0.200000000122023,0.0019048956305793,0.952447814708546,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM","Scenario 5B"
"Y5","~","Y4",0.40657932840616,0.0436523384070954,9.31403318224237,"model_dpm",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.106579329785396,35.5264434251298,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM","Scenario 5B"
"X5","~","X4",0.187251437917605,0.109690026247826,1.70709629966304,"model_dpm_free",5,"auto","X[t-1] -> X[t]",0.200000000122023,-0.0127485622044184,-6.37428109832013,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","DPM-free","Scenario 5B"
"Y5","~","Y4",0.460579795669456,0.123855775515208,3.71867838825895,"model_dpm_free",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.160579797048692,53.5265992623169,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"X5","~","X4",0.206797646631266,0.0701918644415948,2.94617685790835,"model_riclpm",5,"auto","X[t-1] -> X[t]",0.200000000122023,0.00679764650924317,3.39882325254791,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM","Scenario 5B"
"Y5","~","Y4",0.536835525011709,0.0697254306654936,7.69927872639707,"model_riclpm",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.236835526390946,78.9451758265953,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"X5","~","X4",0.191634998905283,0.0995620819895758,1.92477894270379,"model_riclpm_free",5,"auto","X[t-1] -> X[t]",0.200000000122023,-0.00836500121673989,-4.18250060581813,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% X[t]","RICLPM-free","Scenario 5B"
"Y5","~","Y4",0.482958823698907,0.118572902083875,4.07309608866008,"model_riclpm_free",5,"auto","Y[t-1] -> Y[t]",0.299999998620764,0.182958825078143,60.9862753064291,"Scenario~5*italic('B')","Part-Linear~Opposite","Y[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y2","~","X1",0.100000000000055,0.0267726065906338,3.73516114919641,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000055,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y2","~","X1",0.0436642153349762,0.018971703593111,2.30154425092492,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.0563357846650788,-56.3357846650478,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y2","~","X1",0.0436642117821067,0.018971702119343,2.30154424244243,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.0563357882179483,-56.3357882179173,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y2","~","X1",0.0940056024352421,0.0217857272936316,4.31500868289681,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.00599439756481285,-5.99439756480955,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y2","~","X1",0.0937316092771315,0.0261468918553515,3.58480884824355,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.00626839072292353,-6.26839072292008,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y2","~","X1",0.085804752123095,0.0406300202164225,2.11185600366531,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.01419524787696,-14.1952478769522,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y2","~","X1",0.0871561840724906,0.0390136063327903,2.23399455382409,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000055,-0.0128438159275643,-12.8438159275573,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y3","~","X2",0.0999999999998812,0.0253620834708574,3.94289373405727,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y3","~","X2",0.0452459177582931,0.0184164239895651,2.45682428814246,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,-0.0547540822415881,-54.7540822416532,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y3","~","X2",0.087785457664636,0.0252070281916836,3.4825786283525,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,-0.0122145423352451,-12.2145423352596,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y3","~","X2",0.0974891449730369,0.0221905658327079,4.39326990163281,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,-0.00251085502684431,-2.51085502684729,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y3","~","X2",0.107891666980715,0.02920040127773,3.69486932575136,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,0.00789166698083427,7.89166698084364,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y3","~","X2",0.10761764037796,0.0414600008225779,2.59569797980696,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,0.00761764037807933,7.61764037808838,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y3","~","X2",0.101257947960836,0.0399071097975424,2.5373410521218,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999998812,0.00125794796095532,1.25794796095682,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y4","~","X3",0.0999999999995069,0.0226405180956483,4.41686005492639,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y4","~","X3",0.0433474370926803,0.0170156028112867,2.54751110339314,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,-0.0566525629068266,-56.652562907106,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y4","~","X3",0.085724883354357,0.0233774160520786,3.66699566638951,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,-0.0142751166451499,-14.2751166452203,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y4","~","X3",0.0970677960459916,0.0217014212209806,4.47287737782575,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,-0.00293220395351532,-2.93220395352978,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y4","~","X3",0.110202879338519,0.0249691970983994,4.41355318331734,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,0.0102028793390121,10.2028793390624,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y4","~","X3",0.116516716404314,0.0398520428202972,2.92373259081641,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,0.0165167164048073,16.5167164048887,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y4","~","X3",0.112090131635108,0.0429685396594554,2.60865583339512,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999995069,0.0120901316356009,12.0901316356605,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y5","~","X4",0.099999998583126,0.017994716592571,5.55718663690487,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.099999998583126,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y5","~","X4",0.0376712532317212,0.0144796209914499,2.60167398400592,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.0623287453514048,-62.3287462345246,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y5","~","X4",0.0821318862668894,0.0199643054168498,4.11393657590364,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.0178681123162366,-17.8681125694053,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y5","~","X4",0.0913808230482926,0.0206715057835268,4.42061763691712,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.00861917553483342,-8.61917565695627,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y5","~","X4",0.0858841059116355,0.0204995859611736,4.18955319752802,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.0141158926714905,-14.115892871495,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y5","~","X4",0.0966067789824049,0.0317201369296061,3.04559779161094,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.00339321960072113,-3.39321964879877,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y5","~","X4",0.0931091012157298,0.0350072826115668,2.65970661730155,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.099999998583126,-0.00689089736739623,-6.89089746503156,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
