"model_lab","time","Scenario","ScenarioSubtitle","Scenario_plain","RMSE"
"CLPM lag 2",4,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.153908150832264
"CLPM lag 2",4,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.140889415657382
"CLPM lag 2",4,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.149350471598959
"CLPM lag 2",4,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.132382789269008
"CLPM lag 2",4,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.130507246325702
"CLPM lag 2",4,"Scenario~6","Chaotic~Effects","Scenario 6",0.125986820374336
"CLPM lag 2",5,"Scenario~0","No~Confounding","Scenario 0",5.17147608824087e-10
"CLPM lag 2",5,"Scenario~1","Stable~Confounder~Effects","Scenario 1",0.134726458603631
"CLPM lag 2",5,"Scenario~2","Step","Scenario 2",0.186073351855126
"CLPM lag 2",5,"Scenario~3*italic('A')","Linear","Scenario 3A",0.193245450414291
"CLPM lag 2",5,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.0918499861031549
"CLPM lag 2",5,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.150270360812601
"CLPM lag 2",5,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.147634954307863
"CLPM lag 2",5,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.152029099764147
"CLPM lag 2",5,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.162991483341433
"CLPM lag 2",5,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.109501084024472
"CLPM lag 2",5,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.112358206858197
"CLPM lag 2",5,"Scenario~6","Chaotic~Effects","Scenario 6",0.131121233888834
"DPM",2,"Scenario~0","No~Confounding","Scenario 0",6.60685375828947e-09
"DPM",2,"Scenario~1","Stable~Confounder~Effects","Scenario 1",7.62543544228801e-10
"DPM",2,"Scenario~2","Step","Scenario 2",0.0638071918005133
"DPM",2,"Scenario~3*italic('A')","Linear","Scenario 3A",0.0720776106303681
"DPM",2,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.0352662618549989
"DPM",2,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.0281797215923542
"DPM",2,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.00732227681615649
"DPM",2,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.0323767498760151
"DPM",2,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.0120261220168749
"DPM",2,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0134462970507248
"DPM",2,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0097599164045269
"DPM",2,"Scenario~6","Chaotic~Effects","Scenario 6",0.0201442922804014
"DPM",3,"Scenario~0","No~Confounding","Scenario 0",4.96084697043957e-09
"DPM",3,"Scenario~1","Stable~Confounder~Effects","Scenario 1",4.64795624954064e-09
"DPM",3,"Scenario~2","Step","Scenario 2",0.0175565239990783
"DPM",3,"Scenario~3*italic('A')","Linear","Scenario 3A",0.0510611663784598
"DPM",3,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.0485244106010552
"DPM",3,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.00854554514993435
"DPM",3,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.00854396276492145
"DPM",3,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.023181261527059
"DPM",3,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.0103934122500726
"DPM",3,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0133046836688271
"DPM",3,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0134649054285455
"DPM",3,"Scenario~6","Chaotic~Effects","Scenario 6",0.0107038378280479
"DPM",4,"Scenario~0","No~Confounding","Scenario 0",7.1787166805305e-09
"DPM",4,"Scenario~1","Stable~Confounder~Effects","Scenario 1",3.91104397815823e-09
"DPM",4,"Scenario~2","Step","Scenario 2",0.0465944385639284
"DPM",4,"Scenario~3*italic('A')","Linear","Scenario 3A",0.0284090692473999
"DPM",4,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.0559902186689299
"DPM",4,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.0221869301430076
"DPM",4,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.0173884752500474
"DPM",4,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.0141064555824391
"DPM",4,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.019118229583562
"DPM",4,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.0288700181431013
"DPM",4,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0180459260740477
"DPM",4,"Scenario~6","Chaotic~Effects","Scenario 6",0.0236455562412648
"DPM",5,"Scenario~0","No~Confounding","Scenario 0",7.37205170185853e-09
"DPM",5,"Scenario~1","Stable~Confounder~Effects","Scenario 1",1.11030626039721e-08
"DPM",5,"Scenario~2","Step","Scenario 2",0.0522000932005127
"DPM",5,"Scenario~3*italic('A')","Linear","Scenario 3A",0.0460929432284725
"DPM",5,"Scenario~3*italic('B')","Proportional","Scenario 3B",0.179876874464029
"DPM",5,"Scenario~4*italic('A')","Part-Step","Scenario 4A",0.0252335742378073
"DPM",5,"Scenario~4*italic('B')","Part-Step~Opposite","Scenario 4B",0.0199848312555244
"DPM",5,"Scenario~5*italic('A')","Part-Linear","Scenario 5A",0.0236863563283093
"DPM",5,"Scenario~5*italic('B')","Part-Linear~Opposite","Scenario 5B",0.037563342288892
"DPM",5,"Scenario~5*italic('C')","Part-Proportional","Scenario 5C",0.066150470491141
"DPM",5,"Scenario~5*italic('D')","Part-Proportional~Opposite","Scenario 5D",0.0329215010194752
