"lhs","op","rhs","est","se","z","model","time","effect_type","effect","estRef","Bias","RelBiasPercent","Scenario","ScenarioSubtitle","effect_parsed","model_lab","Scenario_plain"
"Y2","~","X1",0.0981251820262179,0.0572849978149668,1.71292983798597,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.0999999999989291,-0.00187481797271119,-1.87481797273127,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"Y3","~","X2",0.0999999999999338,0.0444153791564173,2.2514723931043,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"Y3","~","X2",0.0603125550191051,0.0400805569164652,1.50478335779632,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,-0.0396874449808287,-39.687444980855,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"Y3","~","X2",0.0869118602402884,0.0437186567445427,1.98798102942944,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,-0.0130881397596454,-13.0881397596541,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"Y3","~","X2",0.101493279981583,0.0460726327148861,2.20289733841909,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,0.00149327998164929,1.49327998165028,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"Y3","~","X2",0.103108863116409,0.0499394793334637,2.06467637413507,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,0.00310886311647553,3.10886311647759,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"Y3","~","X2",0.0841517357144408,0.0562441357566649,1.49618683943363,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,-0.015848264285493,-15.8482642855035,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"Y3","~","X2",0.102490304056571,0.0566540767065995,1.80905435256405,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.0999999999999338,0.00249030405663769,2.49030405663934,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"Y4","~","X3",0.0999999999992937,0.0399365636329323,2.50397107068151,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"Y4","~","X3",0.0885032024596948,0.0379801926293403,2.33024627661643,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,-0.0114967975395989,-11.4967975396801,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"Y4","~","X3",0.120447131191998,0.0407715251854558,2.95419733856227,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0.0204471311927043,20.4471311928487,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"Y4","~","X3",0.115996324052201,0.0449143920213469,2.58260924465081,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0.0159963240529072,15.9963240530202,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"Y4","~","X3",0.125932359302925,0.0562889711946306,2.23724748614587,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0.0259323593036308,25.932359303814,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"Y4","~","X3",0.125265224529059,0.0533431591811157,2.3482903234836,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0.0252652245297656,25.265224529944,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"Y4","~","X3",0.10924464311579,0.0614394408783872,1.77808654431001,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999992937,0.00924464311649675,9.24464311656205,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"Y5","~","X4",0.100000000000078,0.0495361816756451,2.01872644635515,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000000078,0,0,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","True Model","Scenario 5C"
"Y5","~","X4",0.0557378617312659,0.0434729513963365,1.28212739050339,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000000078,-0.044262138268812,-44.2621382687775,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM","Scenario 5C"
"Y5","~","X4",0.0802298543522187,0.0478161454761876,1.67788209512147,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000000078,-0.0197701456478591,-19.7701456478437,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5C"
"Y5","~","X4",0.111044882357836,0.0494627475821285,2.24502050100343,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000000078,0.0110448823577585,11.0448823577499,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM","Scenario 5C"
"Y5","~","X4",0.113808082046382,0.0675072463746527,1.68586467613814,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000078,0.0138080820463039,13.8080820462932,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","DPM-free","Scenario 5C"
"Y5","~","X4",0.104909322470431,0.0608159997144737,1.72502833075131,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000000078,0.00490932247035299,4.90932247034917,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM","Scenario 5C"
"Y5","~","X4",0.11705431498755,0.065027639718197,1.8000701777708,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000000078,0.0170543149874724,17.0543149874591,"Scenario~5*italic('C')","Part-Proportional","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5C"
"Y2","~","X1",0.099999999998121,0.043825256116485,2.28178928908771,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.099999999998121,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"Y2","~","X1",0.0705468339087904,0.039572728158886,1.78271342894385,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.099999999998121,-0.0294531660893306,-29.453166089884,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y2","~","X1",0.0705468339088668,0.0395727269996538,1.78271348116808,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.099999999998121,-0.0294531660892541,-29.4531660898076,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y2","~","X1",0.102087806691818,0.0433746661790892,2.3536274900724,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.099999999998121,0.00208780669369717,2.0878066937364,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y2","~","X1",0.098274761898622,0.0437372061248655,2.24693734707373,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.099999999998121,-0.00172523809949895,-1.72523809953137,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y2","~","X1",0.0946327632722494,0.0552951048159388,1.71141303714414,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.099999999998121,-0.00536723672587158,-5.36723672597244,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y2","~","X1",0.0989321023279471,0.0550595322365242,1.79682061051582,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.099999999998121,-0.0010678976701738,-1.06789767019387,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"Y3","~","X2",0.100000000002607,0.0431357234755346,2.31826411951394,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.100000000002607,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"Y3","~","X2",0.0654057460203185,0.0396085523390369,1.65130362403719,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.0345942539822883,-34.5942539813865,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y3","~","X2",0.0933977162506359,0.0432555895334724,2.15920571787288,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.00660228375197087,-6.60228375179877,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y3","~","X2",0.0945594869009779,0.0451174883479828,2.09584997665779,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.00544051310162888,-5.44051310148706,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y3","~","X2",0.0959358811982988,0.0480332761576729,1.99727957100786,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.004064118804308,-4.06411880420206,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y3","~","X2",0.0972020000196956,0.0562251641560938,1.72879886575059,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.00279799998291115,-2.79799998283821,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y3","~","X2",0.0993028647070673,0.0567553893026596,1.7496640570557,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000002607,-0.000697135295539483,-0.69713529552131,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"Y4","~","X3",0.099999999997393,0.0433713299685663,2.30567059091498,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.099999999997393,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"Y4","~","X3",0.0627714255955511,0.0389146984078911,1.61305183295015,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.0372285744018419,-37.2285744028124,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y4","~","X3",0.086882006348865,0.0426314598247416,2.03797868302042,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.013117993648528,-13.11799364887,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y4","~","X3",0.0882891807184421,0.0459127221394406,1.92297856899665,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.0117108192789509,-11.7108192792562,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y4","~","X3",0.0907498565665309,0.0488513063492374,1.85767512372671,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.00925014343086208,-9.25014343110323,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y4","~","X3",0.089698662275483,0.0556822070894621,1.61090349977271,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.01030133772191,-10.3013377221786,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y4","~","X3",0.0856682428527082,0.0592249391913363,1.44648933409526,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.099999999997393,-0.0143317571446848,-14.3317571450584,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"Y5","~","X4",0.099999999997939,0.0435235802824073,2.29760509932957,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.099999999997939,0,0,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 4B"
"Y5","~","X4",0.0607780767522825,0.0386770619521761,1.57142434519546,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.0392219232456565,-39.2219232464648,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 4B"
"Y5","~","X4",0.0906187603326301,0.0427700737697444,2.11874220326302,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.00938123966530892,-9.38123966550226,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 4B"
"Y5","~","X4",0.0859363819959518,0.0456052937364378,1.88435102496205,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.0140636180019872,-14.0636180022771,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 4B"
"Y5","~","X4",0.0876797604595022,0.0512716944535873,1.71010069774215,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.0123202395384368,-12.3202395386907,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 4B"
"Y5","~","X4",0.0836756037174033,0.0535639629781602,1.56216230213438,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.0163243962805357,-16.3243962808722,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 4B"
"Y5","~","X4",0.0780674627689977,0.0598859071588559,1.30360324277818,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.099999999997939,-0.0219325372289413,-21.9325372293933,"Scenario~4*italic('B')","Part-Step~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 4B"
"Y2","~","X1",0.0999999999997552,0.043624955743596,2.29226593575249,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y2","~","X1",0.0731173778531289,0.039554305635646,1.84853144754073,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.0268826221466263,-26.8826221466921,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y2","~","X1",0.0731173778531297,0.0395542963189829,1.8485318829459,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.0268826221466255,-26.8826221466913,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y2","~","X1",0.0922180322893494,0.0427190357784477,2.15871052819677,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.0077819677104058,-7.78196771042485,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y2","~","X1",0.0921021095238278,0.043137047979128,2.13510459891441,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.00789789047592747,-7.8978904759468,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y2","~","X1",0.0954399042738494,0.0547315200816599,1.74378318255097,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.00456009572590588,-4.56009572591704,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y2","~","X1",0.0925067619868544,0.0547629218332711,1.68922254127522,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.0999999999997552,-0.00749323801290085,-7.49323801291919,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y3","~","X2",0.099999999999209,0.0427960569828275,2.33666386693838,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.099999999999209,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y3","~","X2",0.0730047114850069,0.0392019851111271,1.86227078241212,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.099999999999209,-0.026995288514202,-26.9952885144156,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y3","~","X2",0.0968232002453733,0.0428311388900795,2.26057963328637,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.099999999999209,-0.00317679975383567,-3.1767997538608,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y3","~","X2",0.0966535857386214,0.0443401061107427,2.17982305899814,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.099999999999209,-0.0033464142605876,-3.34641426061407,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y3","~","X2",0.100544025523598,0.0486728437250219,2.06571093506727,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.099999999999209,0.000544025524388897,0.5440255243932,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y3","~","X2",0.101455074679058,0.0559276467665684,1.81404154375587,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.099999999999209,0.00145507467984951,1.45507467986102,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y3","~","X2",0.100893680735553,0.0579491142255594,1.74107373484325,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.099999999999209,0.00089368073634416,0.89368073635123,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y4","~","X3",0.0999999999982176,0.041383100790024,2.41644531437152,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y4","~","X3",0.0659214279426699,0.0383322913264608,1.71973617181513,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.0340785720555477,-34.0785720561551,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y4","~","X3",0.0900658943997227,0.0419156947650165,2.1487391514,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.00993410559849493,-9.934105598672,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y4","~","X3",0.0919309076412688,0.0446775103458787,2.0576551139392,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.00806909235694885,-8.06909235709267,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y4","~","X3",0.099112147797764,0.0485259983758827,2.04245458341816,"model_dpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.000887852200453634,-0.887852200469459,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y4","~","X3",0.0922221311473444,0.0545686905113802,1.69001913520559,"model_riclpm",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.00777786885087321,-7.77786885101184,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y4","~","X3",0.0945981748171577,0.0581464248679201,1.62689580712895,"model_riclpm_free",4,"cross","X[t-1] -> Y[t]",0.0999999999982176,-0.00540182518105994,-5.40182518115622,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y5","~","X4",0.100000000007127,0.0393299774070055,2.54258981570925,"model_covariates",5,"cross","X[t-1] -> Y[t]",0.100000000007127,0,0,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5B"
"Y5","~","X4",0.0513795068886085,0.0368429915687526,1.39455306697149,"model_clpm",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0486204931185185,-48.6204931150533,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5B"
"Y5","~","X4",0.0794196981629628,0.0403904712002104,1.96629788667949,"model_clpm_lag2",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0205803018441642,-20.5803018426975,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5B"
"Y5","~","X4",0.0773732251538499,0.0436216712894127,1.7737336252091,"model_dpm",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0226267748532771,-22.6267748516645,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5B"
"Y5","~","X4",0.0797303016898336,0.0471595585432571,1.69064987359245,"model_dpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0202696983172934,-20.2696983158488,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5B"
"Y5","~","X4",0.0692237552233146,0.0506142642491422,1.36767285369534,"model_riclpm",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0307762447838125,-30.776244781619,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5B"
"Y5","~","X4",0.0695835874527945,0.0554011809985408,1.25599465929485,"model_riclpm_free",5,"cross","X[t-1] -> Y[t]",0.100000000007127,-0.0304164125543325,-30.4164125521647,"Scenario~5*italic('B')","Part-Linear~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5B"
"Y2","~","X1",0.100000000000002,0.0438187687935061,2.28212710565299,"model_covariates",2,"cross","X[t-1] -> Y[t]",0.100000000000002,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"Y2","~","X1",0.0699041979227858,0.0395772750836678,1.76627111833762,"model_clpm",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.030095802077216,-30.0958020772155,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"Y2","~","X1",0.0699041979227717,0.0395772904947089,1.76627043056718,"model_clpm_lag2",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.03009580207723,-30.0958020772295,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"Y2","~","X1",0.0994136351050038,0.0429066860085376,2.31697304903069,"model_dpm",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.000586364894997998,-0.586364894997988,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"Y2","~","X1",0.0933765383905917,0.0417743030222141,2.23526262882082,"model_dpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00662346160941003,-6.62346160940992,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"Y2","~","X1",0.0964707764978052,0.0543358212959364,1.77545446442014,"model_riclpm",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00352922350219657,-3.52922350219651,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"Y2","~","X1",0.0909977735995373,0.0541398801087518,1.68079008333133,"model_riclpm_free",2,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00900222640046444,-9.00222640046428,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"Y3","~","X2",0.100000000000002,0.0438684748331567,2.27954129657638,"model_covariates",3,"cross","X[t-1] -> Y[t]",0.100000000000002,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"Y3","~","X2",0.0690984498193358,0.0395957408113943,1.74509804346057,"model_clpm",3,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.0309015501806665,-30.9015501806658,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"Y3","~","X2",0.095469886386279,0.0432649450971111,2.20663371170333,"model_clpm_lag2",3,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00453011361372332,-4.53011361372322,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"Y3","~","X2",0.103235037603806,0.0447584861037425,2.30649082644406,"model_dpm",3,"cross","X[t-1] -> Y[t]",0.100000000000002,0.00323503760380345,3.23503760380337,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
"Y3","~","X2",0.0968122976742034,0.0453984212079143,2.1325036223358,"model_dpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00318770232579893,-3.18770232579885,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM-free","Scenario 5D"
"Y3","~","X2",0.0992678811306358,0.0551981636584785,1.79839100707815,"model_riclpm",3,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.000732118869366527,-0.73211886936651,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM","Scenario 5D"
"Y3","~","X2",0.0943609028458768,0.0560747179391159,1.68277088702133,"model_riclpm_free",3,"cross","X[t-1] -> Y[t]",0.100000000000002,-0.00563909715412554,-5.63909715412541,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","RICLPM-free","Scenario 5D"
"Y4","~","X3",0.100000000000001,0.0434349166513983,2.30229519726226,"model_covariates",4,"cross","X[t-1] -> Y[t]",0.100000000000001,0,0,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","True Model","Scenario 5D"
"Y4","~","X3",0.0707054389022997,0.0397305984226342,1.77962179552824,"model_clpm",4,"cross","X[t-1] -> Y[t]",0.100000000000001,-0.0292945610977013,-29.294561097701,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM","Scenario 5D"
"Y4","~","X3",0.100420337760666,0.0432660733071686,2.32099495250538,"model_clpm_lag2",4,"cross","X[t-1] -> Y[t]",0.100000000000001,0.000420337760664954,0.42033776066495,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","CLPM lag 2","Scenario 5D"
"Y4","~","X3",0.102731142105765,0.0458398896101126,2.24108615835545,"model_dpm",4,"cross","X[t-1] -> Y[t]",0.100000000000001,0.0027311421057642,2.73114210576417,"Scenario~5*italic('D')","Part-Proportional~Opposite","X[t-1] %->% Y[t]","DPM","Scenario 5D"
